"run","circle_orange","density","circle_blue","fraction_blue","dominant","step","et_sq_bl","et_cl_bl","et_sq_or","et_cl_or","vl_sq_bl","vl_cl_bl","vl_sq_or","vl_cl_or","de_sq_bl","de_cl_bl","de_sq_or","de_cl_or","dv_sq_bl","dv_cl_bl","dv_sq_or","dv_cl_or","et_sq_bl_v","et_cl_bl_v","et_sq_or_v","et_cl_or_v","vl_sq_bl_v","vl_cl_bl_v","vl_sq_or_v","vl_cl_or_v","de_sq_bl_v","de_cl_bl_v","de_sq_or_v","de_cl_or_v","dv_sq_bl_v","dv_cl_bl_v","dv_sq_or_v","dv_cl_or_v"
21,50,70,50,80,1,2000,0.829150835866261,0.82476650881347,0.249370941558442,0.253156146179402,0.549718211752786,0.53656439094975,0.561099837662338,0.56484634551495,1.02464168334693,1.01922365316787,1.30704769368562,1.32688738687135,1.0804806231003,1.09229179586199,1.10285140506046,1.14986577479829,0.0309076293343969,0.0294992640366324,0.0380480390180965,0.0560279756083946,0.0548378501133433,0.0566094516272475,0.0577856538692317,0.0580947810552436,0.0472000706022813,0.0450493090291729,1.04525789949358,1.53920374370553,0.211852764587697,0.234597076960367,0.223240891107174,0.240752479143478
64,50,70,50,80,3,2000,0.881946977372509,0.872938829787234,0.524117174959872,0.459143870314083,0.737320162107396,0.758068958966565,0.76449973247726,0.755939716312056,1.1034930265958,1.09222202244484,2.61056177582472,2.2869379114278,1.52223630296917,1.47016990659155,1.57834995731149,1.46604053493285,0.0288555817129262,0.0311795605469383,0.0999116039589624,0.0965623738212242,0.0705335203149601,0.0618442679480343,0.0692730332256477,0.0662498027902327,0.0451735340188766,0.0488117326163549,2.4787178691013,2.39562645367818,0.300640503501776,0.232603948795238,0.295267831451718,0.249173710793415
24,50,70,50,80,1,2000,0.82196333078686,0.817490714948931,0.254501070090958,0.278400420941858,0.571821683218743,0.539801366228943,0.552053237025147,0.560536700868193,1.0232490304816,1.01768114241596,1.29377284934818,1.41526676384092,1.12697037999374,1.09581478683851,1.08800988938541,1.13790820810284,0.0304719009627298,0.0340066378245272,0.0507026472245937,0.0603250209844527,0.0488651268664337,0.0607000862814289,0.0455322513614727,0.0578362856857496,0.047223410094005,0.0527013200085596,1.3102901468208,1.55895766650121,0.189802878645601,0.250147209507392,0.17685725861809,0.238345385630678
22,50,70,50,80,1,2000,0.812455555555556,0.824916866187815,0.260427350427351,0.231189041881813,0.553953968253969,0.532987496674648,0.567838827838828,0.507788296041308,1.01238497311218,1.02791276850125,1.31872907640221,1.17067470515223,1.07156386663308,1.10339880398783,1.09842262147024,1.05123103642527,0.031398180292292,0.0307710315644272,0.0492094004356523,0.0413545354888944,0.0531699438228043,0.0500677528333153,0.0595771453836623,0.0563439085138741,0.0487524711542311,0.0477786870055955,1.26178701165099,1.06037901886205,0.198955050036876,0.214579918126024,0.222929969239069,0.241478208859463
16,50,70,50,80,0,2000,0.806008754476721,0.786151172610927,0.184055217831813,0.186865515436944,0.496756864305611,0.49361560449555,0.487367021276596,0.52312925170068,1.01153820944322,0.986617012628882,0.905850139653331,0.919681361109933,0.998448399448696,0.982375973537044,0.979575436804284,1.04111296977808,0.0291829112664972,0.0295586213512756,0.0301181296180625,0.034175951521199,0.0453952033825606,0.0538811898850347,0.0441403580694044,0.0554722486205742,0.0459635624088079,0.0465553119354961,0.729532159655294,0.827822180119126,0.183389076039439,0.213410056779911,0.178319709555655,0.219711846621897
50,50,70,50,80,2,2000,0.848059182745403,0.838393700256306,0.38562030075188,0.323038810900083,0.647368933931008,0.632227168487792,0.666271929824561,0.653777869529315,1.06257867025014,1.05046827071724,1.91009176443857,1.60010707706827,1.26457875176339,1.29534725543578,1.30150410560529,1.3395017031379,0.0330734429165426,0.0333722572502975,0.0718727265458304,0.0690028236840285,0.0614730432211575,0.0687556577952338,0.0577605168517792,0.0770124617486014,0.0519217441142879,0.0523908504427117,1.76340799956017,1.6929945074376,0.234570160378068,0.288625401810003,0.220403822415266,0.323286161885988
30,50,70,50,80,1,2000,0.800466787561287,0.799241379310345,0.224631811487482,0.293813224771774,0.562274162133118,0.55528078817734,0.54882793323515,0.580366395262769,1.01649234320021,1.01493622853845,1.05698844630156,1.38251649175556,1.13388842662725,1.10148836086159,1.10677260954729,1.15124967949183,0.0320389286750562,0.0314444264245993,0.0376084399805183,0.0484702625877999,0.0585171968378034,0.0654208640810102,0.0548624105131432,0.0609941615760078,0.0516653736427749,0.0507066904978779,0.83268986854047,1.07318188691859,0.237973120138759,0.257425049658083,0.223110123410968,0.240006384708002
56,50,70,50,80,2,2000,0.830338465536282,0.81522753593569,0.344505043396669,0.357161078717201,0.655911778080947,0.633348661352954,0.610679099225897,0.621246355685131,1.061696739104,1.04237543177251,1.58092414651454,1.63900234368721,1.28309237784851,1.29571106026509,1.19460836611391,1.2709520416307,0.0339609530267947,0.0352003771404837,0.063048315242955,0.0687808226792375,0.0644178696643475,0.0649511173894154,0.0780373688193188,0.0672227848142571,0.0555226929171145,0.0575490248755878,1.32771353697047,1.44843250772499,0.246508188075022,0.271842430718363,0.298625994464379,0.281350128497451
20,50,70,50,80,0,2000,0.80381574852163,0.797328564712204,0.211433952111918,0.208076441102757,0.515771864301276,0.486797300020149,0.524280333602367,0.500958646616541,1.0038160059504,0.995714722847377,1.06120256073611,1.04435096597079,1.00747802125446,0.997420051876658,1.0240979581077,1.02643584768373,0.0294845958938162,0.0299148314433362,0.0319338499502695,0.0348178603869841,0.0484748726909805,0.050607725409895,0.0434991199976823,0.0482372898500345,0.0459822682779736,0.0466532358073232,0.804448791383602,0.877100185242026,0.184957754178053,0.21245975993306,0.16597257706651,0.202508271975328
54,50,70,50,80,2,2000,0.832736374896778,0.844069960423847,0.398839893100097,0.353758043758044,0.628667767685109,0.652980977913954,0.666356899902818,0.63548906048906,1.05337097770323,1.06770741169054,1.9041726129897,1.68893932177397,1.28777778087749,1.27580279143446,1.36498108212075,1.24162685395231,0.0295427463044351,0.0289686795896785,0.0898271474536962,0.0741151105908481,0.0764745124966939,0.0687662696280871,0.0644145860921553,0.0787105360406991,0.0472714028742058,0.0463528376646518,2.04749596817354,1.68936000326317,0.320890000358982,0.262507370614159,0.270286084597519,0.300468470478667
14,50,70,50,80,0,2000,0.804420438318743,0.805549821084504,0.213479662698413,0.215320616883117,0.520335878810456,0.468125516102395,0.51585441468254,0.463656655844156,1.00731743715445,1.00873168137176,1.05985691236413,1.06899664958004,0.991296820215539,0.985328707280038,0.982759140380604,0.97592247722036,0.0310797671167056,0.0306435283759125,0.0376396604216876,0.0373804502293342,0.0450922308686297,0.0436733152197552,0.047087144428652,0.049951812908605,0.0487353699178494,0.0480513153583283,0.927741863123991,0.921352853656303,0.163659644040809,0.193487897117907,0.170900067431627,0.221303814200513
10,50,70,50,80,0,2000,0.800270134439,0.796182033096926,0.194306722689076,0.173139097744361,0.508397725844956,0.494081391421817,0.496141456582633,0.482161654135338,0.997192382147838,0.992098322854195,0.983947654061624,0.876757153299915,0.998716653249302,1.00638030900779,0.974639951885927,0.982101335741587,0.0334433177175094,0.0294181486511699,0.0333913556053585,0.0322246123386698,0.0443989708718661,0.0495870645079304,0.0477812421319613,0.0416720428006903,0.0519270965085049,0.0456772577713211,0.856253552720684,0.82633478934305,0.171336656822036,0.205729071507226,0.184388919944133,0.172890868985082
26,50,70,50,80,1,2000,0.827287842511306,0.810543540125213,0.226113172541744,0.255578898225957,0.519724328278798,0.551100360462911,0.499945887445887,0.595068860877684,1.02890053660188,1.00807559415165,1.15393510121164,1.30430906999672,1.09142108938547,1.05210068815646,1.04988636363636,1.13604055258467,0.0312076249546322,0.0308731826805768,0.04136596629994,0.038540304737111,0.0506351855419342,0.0524464781091295,0.0516630974780485,0.0467400477911471,0.0482718808899651,0.0477545663669529,1.07734354830991,1.00375145010175,0.223301168239931,0.191147907819224,0.227834259878194,0.170350091536329
57,50,70,50,80,2,2000,0.833994162403253,0.83308443047095,0.320472391084093,0.336251920122888,0.635271546635183,0.632891203248837,0.656224670719352,0.646857398873528,1.048662997048,1.04751910149376,1.56551619922631,1.64259962049336,1.26984804781453,1.26647560606312,1.31173137133945,1.29442329435042,0.0332125171947439,0.0327911579853935,0.0597783334400813,0.0558107959836071,0.0671522354890474,0.0666347647097463,0.0621742876309131,0.0780424929949699,0.0525106819397486,0.0518444915605357,1.42651943693927,1.33184016147706,0.268315139471244,0.266831076410997,0.248425127409715,0.312511982331645
29,50,70,50,80,1,2000,0.790510448783829,0.804282997079003,0.298139158576052,0.278674160019338,0.542461459403905,0.548264384213029,0.574560795191863,0.545510031423737,1.01871654538833,1.03646497976012,1.3308991222787,1.24400698231957,1.08311672082978,1.09836038663613,1.14720851337421,1.09284247943352,0.0353114389626921,0.035396741489205,0.0456713032991237,0.044677518141999,0.058100029368965,0.0549117954497879,0.0538469246803624,0.0618341802085661,0.0586417477947102,0.0587834097997987,0.910113673925627,0.890310046809499,0.231626954327166,0.220381582563441,0.214671133544365,0.248163702884886
4,50,70,50,80,0,2000,0.804747386759582,0.809966127334912,0.186911412609737,0.202911646586345,0.497149632210608,0.482026111549592,0.520803405160947,0.491444348823867,0.99465015586495,1.00110040498918,0.978982384306649,1.06278650835225,0.979661270888298,0.978675487157427,1.02627235891585,0.99779768351093,0.0321537005953611,0.0306402819214067,0.0300389898023947,0.0349586598300024,0.0460170934445303,0.0436116718049573,0.0441039312854429,0.0495705800422883,0.0491193400694014,0.0468073783002464,0.824068736931564,0.959031540023149,0.178688588330517,0.179779027584226,0.171259604449411,0.204343248216768
9,50,70,50,80,0,2000,0.809163106074679,0.801144293924466,0.217678571428571,0.194081828133552,0.516039692860239,0.476524014778325,0.501719576719577,0.454631910235359,1.00468784296918,0.994731379282327,1.11852350686037,0.997273574505456,0.989121392321151,0.996318601013538,0.961673245577355,0.950546488181744,0.0316397325915018,0.0315948913371063,0.0359082404609888,0.0302942509168751,0.0443675663581064,0.047184326755696,0.0487631624137344,0.0490528368042231,0.0487778836092163,0.0487087533951261,0.948097494461536,0.799869417775627,0.163004119727399,0.206264579443129,0.179153309879991,0.214432703603089
2,50,70,50,80,0,2000,0.807525281618023,0.79313392023476,0.21108985260771,0.229646882907752,0.492311507936508,0.488315326130452,0.473986678004535,0.516476880607315,1.0152221133099,0.997129270089377,1.03180719954648,1.12251396365309,0.989481353122395,0.971858841256371,0.952650856120958,1.02790675586668,0.0312804967002348,0.034736993664315,0.0306388607119257,0.0290412901203193,0.0436762136484998,0.0479724607401234,0.0356999035921516,0.0429600212112424,0.049440576083542,0.0549037630262825,0.732040327669555,0.693870302016495,0.176433169099198,0.190019278888513,0.144212297750667,0.170164968101542
41,50,70,50,80,2,2000,0.859803354540196,0.848842505339866,0.362923351158645,0.360595238095238,0.635245164192533,0.630112137203166,0.608021390374331,0.627577030812325,1.06457306606178,1.05100179447018,1.88679478921693,1.87469120981726,1.27049032838507,1.26022427440633,1.21604278074866,1.25515406162465,0.0300556151975326,0.0320267121720437,0.068536234712197,0.0794421743549491,0.0668808507497417,0.0577714898933819,0.0687529118848581,0.0706674028585793,0.0460763745423731,0.0490981394225808,1.85242124314475,2.14719078155788,0.267523402998967,0.231085959573528,0.275011647539432,0.282669611434317
58,50,70,50,80,2,2000,0.839106658923732,0.859731469152242,0.379411027568922,0.321086398631309,0.626622790037423,0.635262507133346,0.670363408521303,0.596735101226119,1.04028938372949,1.06585916189056,1.96188447308748,1.66029549544369,1.24649317932014,1.2774450851505,1.3335030734163,1.19997058481854,0.035209451168858,0.0305188664949628,0.0691626136391622,0.0716124891026077,0.0647128009410021,0.0703325563949504,0.0646855083349594,0.0748372736536598,0.054116942692499,0.0469075118844439,1.84926162700367,1.9147661018508,0.256069373294752,0.284403170845941,0.255961376106819,0.302618858399612
59,50,70,50,80,2,2000,0.844186616954475,0.856511591478697,0.375697644649257,0.362469733656174,0.625341771323915,0.639885651629074,0.631266001024065,0.595863599677159,1.05012730375183,1.06545897569023,1.91574749379002,1.84829607988314,1.26641971413628,1.26406439825551,1.27841725152686,1.1771008783377,0.0337872088638687,0.0291955702095402,0.0780945419168346,0.0750347394190084,0.0689372171354384,0.0614746062894506,0.0673215518431532,0.0654346569617833,0.0522828545914792,0.0451776812382106,2.03058077097041,1.9510210992885,0.282731497740779,0.239899538074263,0.276105186338651,0.255353306457425
3,50,70,50,80,0,2000,0.804471956308296,0.812005389548369,0.217361647361647,0.232123447204969,0.508360947471772,0.465923045435939,0.536981981981982,0.481301759834369,1.00586283275182,1.0152821797406,1.08563012489842,1.15935911435978,0.97493155690996,0.973578427141088,1.02982080415483,1.00571331448383,0.0303667927872571,0.0292226606351768,0.0345332445355737,0.0348530642532415,0.0474487740152041,0.0444818570846234,0.0467510784964201,0.0436027947549496,0.0474738692534199,0.0456851923728212,0.861460407301004,0.869438575235995,0.174513444534525,0.194221100499057,0.171947366680115,0.190382851283165
31,50,70,50,80,1,2000,0.833628933255798,0.82341216860576,0.25890873015873,0.256222314507198,0.565799250500744,0.564787971263272,0.55228835978836,0.569179125138427,1.0310968905277,1.01846000396864,1.3519154716811,1.33788810813702,1.13406654571469,1.12712300888371,1.10698582910688,1.13588624539026,0.0297650965420654,0.0326872880883552,0.0462528578237626,0.0459150866333885,0.0579122257304835,0.0533744571330574,0.0676066876885246,0.0550000571962545,0.0455366094326108,0.0500071709489361,1.26108470611101,1.25187537067992,0.232660468980628,0.212571591756363,0.271607652191469,0.219045782063003
52,50,70,50,80,2,2000,0.834800848530901,0.824338985253037,0.326537449150514,0.328237833594977,0.649170466058764,0.631199246410706,0.630049054797798,0.634079016221873,1.0489820763358,1.03583605823715,1.59926215253244,1.60759001965414,1.27376665579985,1.28723256153266,1.23624767219,1.29310540357379,0.0315371497777453,0.0380022679846905,0.0638756549013189,0.0617318962803586,0.0564147328738182,0.0711391159564588,0.0652562789323976,0.0733583470625415,0.0497958112625781,0.0600039565227592,1.53217613434447,1.48075410506109,0.217197479456998,0.295862249263088,0.251237550562567,0.305091865035682
13,50,70,50,80,0,2000,0.774965888934371,0.786378205128205,0.208580536039552,0.199253731343284,0.484285032064402,0.51194400837258,0.512073900598491,0.508712390428808,0.983652355519784,0.998137833998633,0.983153047478099,0.939190764925373,0.994955627737308,0.997436657862614,1.05204740077556,0.991140394699831,0.0312326585653248,0.0334436310984379,0.0341439294847625,0.0319866426794598,0.0492928877237294,0.053621312870569,0.0525747419857072,0.0489154168217868,0.0503184265395117,0.0538804883075057,0.758591901211417,0.710662435453141,0.208060479039412,0.203546277749575,0.221912866298842,0.185682716174383
12,50,70,50,80,0,2000,0.825415619563115,0.825641848523749,0.196015406162465,0.169353070175439,0.493058508924544,0.512998960816676,0.50233893557423,0.494924812030075,1.00050378128863,1.00077799821061,1.12008803521409,0.967731829573934,0.998050227085986,1.01387549721019,1.01683568917116,0.978154300897249,0.0282581007513419,0.0256371932287582,0.0289346975969875,0.0250611286943905,0.0515122839516982,0.0467644264630775,0.0444822467448518,0.0413392338462049,0.0415178707090422,0.0376671342203977,0.944806452146531,0.818322569612751,0.211066197270504,0.182663551121239,0.182261354889402,0.161472551383497
27,50,70,50,80,1,2000,0.825890424289606,0.817365835222977,0.258515549076774,0.255204872646733,0.545184572466588,0.545371945074326,0.527399173955296,0.543770764119601,1.02986873042288,1.01923873949281,1.30522252767567,1.2885072102653,1.08919670499239,1.09191926071993,1.05366415613865,1.08871344798946,0.0296043934084422,0.0298875884843584,0.0469432772847496,0.0372742221463589,0.0599149959867906,0.0516779772099865,0.0573282236909242,0.0469644904065257,0.0460336116240084,0.0464739682953548,1.19665562887251,0.950176688191626,0.239144863227822,0.207157648675701,0.228820013885716,0.18826304606188
48,50,70,50,80,2,2000,0.838019543077346,0.855510849909584,0.384611245628195,0.368210098109595,0.612389898155794,0.669270644966849,0.636750067258542,0.6433776022972,1.05063448787969,1.07256353517678,1.90055237866273,1.81950628267986,1.30934456935958,1.25733554939171,1.36142879742966,1.20869118813771,0.0352070170131858,0.0313298901749605,0.0652167404690861,0.0839657309170051,0.0689231344220907,0.062493185555602,0.0614322112330209,0.0744702621797919,0.0553380997886951,0.0492440637109788,1.5924830497731,2.05030184405678,0.315077133775581,0.220562410397455,0.280832919151056,0.262834105563258
66,50,70,50,80,3,2000,0.886143559300396,0.909484989648033,0.547699652777778,0.591428571428571,0.786639857015192,0.776680577122153,0.848220486111111,0.821785714285714,1.10259697931844,1.13163989265248,2.78993966774095,3.01269139700079,1.54644338628573,1.58079358080933,1.66750381278133,1.67259697256386,0.0295004984122049,0.0264922316654161,0.0914814329032041,0.108930325779227,0.0689071190051256,0.0686356075776889,0.0562331860804787,0.0842076045901593,0.0456724994895844,0.0410151184671533,2.37376461060674,2.82652932021941,0.266305569407088,0.284324916704787,0.217324579157385,0.348832348193409
67,50,70,50,80,3,2000,0.893889222355609,0.877629112869638,0.561518163966618,0.541205615194055,0.757533013205281,0.740630640011106,0.743268286696122,0.759627030002752,1.12868667690726,1.10815553223868,2.69925443493735,2.6016106882562,1.47423091348751,1.52346000253447,1.44647040612259,1.56253513497078,0.0286228194081567,0.0377482810942329,0.112973330610755,0.0965424861244852,0.0710703975706354,0.0681817937280743,0.0664335931410649,0.0821914361142585,0.045634343352143,0.0601833801151157,2.61057371554084,2.23089179850695,0.269163795866108,0.288487623313523,0.251602899577161,0.347764568293608
71,50,70,50,80,3,2000,0.894231021156744,0.881917499510091,0.484088269454123,0.5321227929374,0.800753258662475,0.796154223006075,0.764082462253194,0.807524077046549,1.10427704398339,1.08907119788403,2.5450020715746,2.79753444941943,1.61588592488791,1.57826382906826,1.54188582169612,1.6008029664054,0.0265951114920258,0.0290182774003869,0.0842400502272834,0.124375047636969,0.0698550184530305,0.0622392081634804,0.0745120475243817,0.0543880012938543,0.0405563105734638,0.0442515261088453,2.32833667910607,3.43764022691583,0.284460244136124,0.244584459602739,0.303424373785254,0.213731188070219
65,50,70,50,80,3,2000,0.878141858141857,0.871320497472732,0.521657283603097,0.593687199650502,0.808123543123543,0.80313913274807,0.747577996715928,0.79748252512014,1.13649107007596,1.12766286605135,2.29479641147965,2.61165960511337,1.63033202817517,1.59251999341481,1.50818567529183,1.58130367936028,0.0315122416099307,0.0334356379714768,0.105728552817833,0.114105523281481,0.0695332573422313,0.056880547203971,0.0808335491360536,0.066228814206738,0.0527815323892134,0.0560031314303382,2.04602087679543,2.20812899230565,0.283001786458135,0.223641284495191,0.328994206307104,0.260396529356075
68,50,70,50,80,3,2000,0.876200508293205,0.901738095238095,0.501177248677249,0.532532840722496,0.761490101658641,0.778025396825397,0.811501322751323,0.788553639846743,1.08835849730537,1.12007960393459,2.57101097061549,2.73186338630523,1.55029823387006,1.52910619116333,1.65211480057893,1.5497980627291,0.0310547326221218,0.0239521029929552,0.110447798124009,0.101419972405612,0.0633856366627312,0.0716858271699129,0.061654650487859,0.0680561060741927,0.0479142547389591,0.0369556285769049,2.90657963651928,2.66900048292064,0.262719819147286,0.276898782874265,0.255545254076204,0.262878363591168
70,50,70,50,80,3,2000,0.892279892726321,0.883626321815855,0.563075506445672,0.540922619047619,0.785087977498693,0.780620664107227,0.79946724546172,0.795231625258799,1.11923610237449,1.10838144896763,2.77681071671838,2.66756360078278,1.55462965841325,1.57701144264086,1.58310345635984,1.60652853587636,0.0277806937968278,0.0299550925192618,0.119467820533165,0.105966376133787,0.0650935442459946,0.0661944149505225,0.051224574447131,0.078518402309744,0.0437103511766423,0.0471315663720136,2.90542869977448,2.57707681496318,0.255243777064972,0.270153718806336,0.200860991852293,0.320450575695312
73,50,70,50,80,3,2000,0.89409090909091,0.905443361188486,0.604787369493252,0.589884101788864,0.76501332001332,0.77677908210638,0.7829640947288,0.760021415973797,1.12852478762521,1.14285389382927,2.91134345420954,2.83960166020703,1.53341540334896,1.55013245712519,1.56939646894699,1.51669102856954,0.030665756490186,0.0270518215977366,0.112144715657524,0.11570770649905,0.0696656835561403,0.0687727893483256,0.0639220491878733,0.0668837444730606,0.0488553950957418,0.0430978258318812,2.59872469843265,2.68128973278024,0.279898487628011,0.2738793035475,0.256822067630345,0.266356411140344
92,50,70,50,80,4,2000,0.962029897186147,0.948493683187561,0.840004226542688,0.779570105820106,0.907944399350649,0.909530288305798,0.917110453648915,0.903743386243386,1.1953505602285,1.17853141455131,4.30351735546799,3.99390071405831,1.85956997255323,1.7773116453451,1.87834305970706,1.76600346951166,0.0151642181015421,0.017940773665302,0.0863173729034209,0.102317092373366,0.0342380784207028,0.0446449462652837,0.0370341141176109,0.0487075324336234,0.0234117276419256,0.0276983952568433,2.26559558131176,2.68554457320118,0.143620331175688,0.170476745311143,0.155349014305467,0.185989732232645
82,50,70,50,80,4,2000,0.955500705218618,0.946725777689717,0.841496598639456,0.764560931899642,0.928155013768553,0.934338881183541,0.908298146844945,0.878648233486943,1.21542362433055,1.20426167106127,3.93491597153,3.57515767384434,1.85122145838268,1.87382847284771,1.81161658893745,1.76214017278142,0.016537540153652,0.0219813969639971,0.0795132915259455,0.10859196742002,0.0390107414542981,0.0250437267769386,0.0381409250933135,0.0455055251103639,0.0267586522061414,0.0355671128172481,1.73862502879759,2.37445474661569,0.155188639659639,0.100727900300359,0.151728422991543,0.183026912777737
103,50,70,50,80,5,2000,0.984792960662526,0.986871472956693,0.935674822415154,0.935544217687075,0.96966011042098,0.972986811235813,0.967403314917127,0.960566400473233,1.21851897908487,1.22109079547661,4.87809417650941,4.87741327525161,1.98496438218207,1.90223189082613,1.98034455855022,1.87794944303045,0.0061162549704682,0.00444991385635487,0.0362119220923481,0.0360403000485908,0.0147239055317619,0.0111125365272607,0.0137587765820467,0.0162893062245602,0.00936397631271839,0.00681281080428141,0.984242358269562,0.979577660144787,0.0617006016192953,0.0424742981445169,0.0576562238073643,0.0622609291273888
75,50,70,50,80,3,2000,0.899059983514045,0.884798408313601,0.519097222222222,0.528675249169435,0.776277661530657,0.764315311760064,0.762280328798186,0.787077796234773,1.10630092886643,1.08875193972148,2.77106311274509,2.82219287424272,1.53312726406761,1.54825032460325,1.50548291269718,1.59435959839968,0.0257724428552305,0.0276402149319606,0.114830939382573,0.127748469154537,0.0677459957899424,0.0756283726483064,0.0805915913051611,0.0543008593431253,0.0390233728536725,0.0418514620094169,3.27230926719339,3.64041696194294,0.264244445316705,0.310328737702497,0.314348916025301,0.222814752533092
